query,parameter_index,parameters,results,time_seconds
bi18,343,"{""tag"": ""Henrik_Ibsen""}","[{""person1.id"": 2199023265231, ""person2.id"": 6597069774986, ""mutualFriendCount"": 24}, {""person1.id"": 6597069774986, ""person2.id"": 2199023265231, ""mutualFriendCount"": 24}, {""person1.id"": 2199023265231, ""person2.id"": 24189255812324, ""mutualFriendCount"": 22}, {""person1.id"": 24189255812324, ""person2.id"": 2199023265231, ""mutualFriendCount"": 22}, {""person1.id"": 2199023265231, ""person2.id"": 28587302328645, ""mutualFriendCount"": 21}, {""person1.id"": 28587302328645, ""person2.id"": 2199023265231, ""mutualFriendCount"": 21}, {""person1.id"": 2199023265231, ""person2.id"": 15393162798763, ""mutualFriendCount"": 16}, {""person1.id"": 2199023265231, ""person2.id"": 21990232563317, ""mutualFriendCount"": 16}, {""person1.id"": 6597069771580, ""person2.id"": 17592186049417, ""mutualFriendCount"": 16}, {""person1.id"": 6597069774986, ""person2.id"": 15393162793718, ""mutualFriendCount"": 16}, {""person1.id"": 15393162793718, ""person2.id"": 6597069774986, ""mutualFriendCount"": 16}, {""person1.id"": 15393162798763, ""person2.id"": 2199023265231, ""mutualFriendCount"": 16}, {""person1.id"": 17592186049417, ""person2.id"": 6597069771580, ""mutualFriendCount"": 16}, {""person1.id"": 21990232563317, ""person2.id"": 2199023265231, ""mutualFriendCount"": 16}, {""person1.id"": 17592186049417, ""person2.id"": 26388279074596, ""mutualFriendCount"": 15}, {""person1.id"": 26388279074596, ""person2.id"": 17592186049417, ""mutualFriendCount"": 15}, {""person1.id"": 28587302323292, ""person2.id"": 28587302330344, ""mutualFriendCount"": 14}, {""person1.id"": 28587302330344, ""person2.id"": 28587302323292, ""mutualFriendCount"": 14}, {""person1.id"": 6597069774986, ""person2.id"": 28587302326092, ""mutualFriendCount"": 13}, {""person1.id"": 13194139537660, ""person2.id"": 30786325582852, ""mutualFriendCount"": 13}]",0.065269
bi18,344,"{""tag"": ""Salman_Rushdie""}","[{""person1.id"": 15393162796879, ""person2.id"": 24189255819695, ""mutualFriendCount"": 16}, {""person1.id"": 24189255819695, ""person2.id"": 15393162796879, ""mutualFriendCount"": 16}, {""person1.id"": 8796093023645, ""person2.id"": 17592186048183, ""mutualFriendCount"": 13}, {""person1.id"": 17592186048183, ""person2.id"": 8796093023645, ""mutualFriendCount"": 13}, {""person1.id"": 13194139542022, ""person2.id"": 15393162796879, ""mutualFriendCount"": 11}, {""person1.id"": 15393162796879, ""person2.id"": 13194139542022, ""mutualFriendCount"": 11}, {""person1.id"": 24189255819695, ""person2.id"": 35184372089418, ""mutualFriendCount"": 11}, {""person1.id"": 35184372089418, ""person2.id"": 24189255819695, ""mutualFriendCount"": 11}, {""person1.id"": 24189255819695, ""person2.id"": 26388279073696, ""mutualFriendCount"": 10}, {""person1.id"": 26388279073696, ""person2.id"": 24189255819695, ""mutualFriendCount"": 10}, {""person1.id"": 26388279073696, ""person2.id"": 35184372089418, ""mutualFriendCount"": 10}, {""person1.id"": 35184372089418, ""person2.id"": 26388279073696, ""mutualFriendCount"": 10}, {""person1.id"": 2199023261979, ""person2.id"": 15393162796879, ""mutualFriendCount"": 9}, {""person1.id"": 4398046513051, ""person2.id"": 10995116280496, ""mutualFriendCount"": 9}, {""person1.id"": 4398046515917, ""person2.id"": 35184372089418, ""mutualFriendCount"": 9}, {""person1.id"": 8796093022707, ""person2.id"": 28587302329901, ""mutualFriendCount"": 9}, {""person1.id"": 10995116280496, ""person2.id"": 4398046513051, ""mutualFriendCount"": 9}, {""person1.id"": 10995116281080, ""person2.id"": 19791209302558, ""mutualFriendCount"": 9}, {""person1.id"": 15393162792314, ""person2.id"": 26388279073715, ""mutualFriendCount"": 9}, {""person1.id"": 15393162796879, ""person2.id"": 2199023261979, ""mutualFriendCount"": 9}]",0.051519
bi18,345,"{""tag"": ""Warren_G._Harding""}","[{""person1.id"": 2239, ""person2.id"": 21990232561626, ""mutualFriendCount"": 37}, {""person1.id"": 21990232561626, ""person2.id"": 2239, ""mutualFriendCount"": 37}, {""person1.id"": 21990232561626, ""person2.id"": 26388279069225, ""mutualFriendCount"": 21}, {""person1.id"": 26388279069225, ""person2.id"": 21990232561626, ""mutualFriendCount"": 21}, {""person1.id"": 2239, ""person2.id"": 28587302322180, ""mutualFriendCount"": 18}, {""person1.id"": 28587302322180, ""person2.id"": 2239, ""mutualFriendCount"": 18}, {""person1.id"": 21990232561626, ""person2.id"": 32985348837939, ""mutualFriendCount"": 16}, {""person1.id"": 32985348837939, ""person2.id"": 21990232561626, ""mutualFriendCount"": 16}, {""person1.id"": 2239, ""person2.id"": 26388279069225, ""mutualFriendCount"": 15}, {""person1.id"": 26388279069225, ""person2.id"": 2239, ""mutualFriendCount"": 15}, {""person1.id"": 15393162791055, ""person2.id"": 21990232561626, ""mutualFriendCount"": 14}, {""person1.id"": 21990232561626, ""person2.id"": 15393162791055, ""mutualFriendCount"": 14}, {""person1.id"": 32985348837939, ""person2.id"": 32985348840327, ""mutualFriendCount"": 14}, {""person1.id"": 32985348840327, ""person2.id"": 32985348837939, ""mutualFriendCount"": 14}, {""person1.id"": 8796093024188, ""person2.id"": 10995116279521, ""mutualFriendCount"": 13}, {""person1.id"": 10995116279521, ""person2.id"": 8796093024188, ""mutualFriendCount"": 13}, {""person1.id"": 21990232561626, ""person2.id"": 32985348834020, ""mutualFriendCount"": 13}, {""person1.id"": 21990232561626, ""person2.id"": 35184372097854, ""mutualFriendCount"": 13}, {""person1.id"": 32985348834020, ""person2.id"": 21990232561626, ""mutualFriendCount"": 13}, {""person1.id"": 35184372097854, ""person2.id"": 21990232561626, ""mutualFriendCount"": 13}]",0.065415
bi18,346,"{""tag"": ""George_Harrison""}","[{""person1.id"": 10995116283889, ""person2.id"": 28587302329901, ""mutualFriendCount"": 32}, {""person1.id"": 28587302329901, ""person2.id"": 10995116283889, ""mutualFriendCount"": 32}, {""person1.id"": 10995116283889, ""person2.id"": 17592186054998, ""mutualFriendCount"": 26}, {""person1.id"": 17592186054998, ""person2.id"": 10995116283889, ""mutualFriendCount"": 26}, {""person1.id"": 15393162796126, ""person2.id"": 28587302329901, ""mutualFriendCount"": 25}, {""person1.id"": 17592186054998, ""person2.id"": 24189255816079, ""mutualFriendCount"": 25}, {""person1.id"": 24189255816079, ""person2.id"": 17592186054998, ""mutualFriendCount"": 25}, {""person1.id"": 28587302329901, ""person2.id"": 15393162796126, ""mutualFriendCount"": 25}, {""person1.id"": 24189255816079, ""person2.id"": 28587302329901, ""mutualFriendCount"": 22}, {""person1.id"": 28587302329901, ""person2.id"": 24189255816079, ""mutualFriendCount"": 22}, {""person1.id"": 9166, ""person2.id"": 28587302329901, ""mutualFriendCount"": 21}, {""person1.id"": 17592186054998, ""person2.id"": 28587302329901, ""mutualFriendCount"": 21}, {""person1.id"": 28587302329901, ""person2.id"": 9166, ""mutualFriendCount"": 21}, {""person1.id"": 28587302329901, ""person2.id"": 17592186054998, ""mutualFriendCount"": 21}, {""person1.id"": 4398046519871, ""person2.id"": 28587302329901, ""mutualFriendCount"": 20}, {""person1.id"": 28587302329901, ""person2.id"": 4398046519871, ""mutualFriendCount"": 20}, {""person1.id"": 17592186054998, ""person2.id"": 21990232557372, ""mutualFriendCount"": 19}, {""person1.id"": 21990232557372, ""person2.id"": 17592186054998, ""mutualFriendCount"": 19}, {""person1.id"": 15393162790313, ""person2.id"": 28587302329901, ""mutualFriendCount"": 18}, {""person1.id"": 17592186054998, ""person2.id"": 26388279066664, ""mutualFriendCount"": 18}]",0.081391
bi18,347,"{""tag"": ""George_I_of_Great_Britain""}","[{""person1.id"": 26388279068748, ""person2.id"": 30786325578027, ""mutualFriendCount"": 19}, {""person1.id"": 30786325578027, ""person2.id"": 26388279068748, ""mutualFriendCount"": 19}, {""person1.id"": 10995116286217, ""person2.id"": 35184372093832, ""mutualFriendCount"": 15}, {""person1.id"": 35184372093832, ""person2.id"": 10995116286217, ""mutualFriendCount"": 15}, {""person1.id"": 2199023257246, ""person2.id"": 13194139540499, ""mutualFriendCount"": 11}, {""person1.id"": 13194139540499, ""person2.id"": 2199023257246, ""mutualFriendCount"": 11}, {""person1.id"": 21990232565298, ""person2.id"": 30786325578027, ""mutualFriendCount"": 10}, {""person1.id"": 30786325578027, ""person2.id"": 21990232565298, ""mutualFriendCount"": 10}, {""person1.id"": 6597069771394, ""person2.id"": 26388279070832, ""mutualFriendCount"": 9}, {""person1.id"": 10995116286217, ""person2.id"": 15393162796172, ""mutualFriendCount"": 9}, {""person1.id"": 15393162796172, ""person2.id"": 10995116286217, ""mutualFriendCount"": 9}, {""person1.id"": 17592186047774, ""person2.id"": 26388279071220, ""mutualFriendCount"": 9}, {""person1.id"": 26388279067586, ""person2.id"": 26388279076862, ""mutualFriendCount"": 9}, {""person1.id"": 26388279070832, ""person2.id"": 6597069771394, ""mutualFriendCount"": 9}, {""person1.id"": 26388279071220, ""person2.id"": 17592186047774, ""mutualFriendCount"": 9}, {""person1.id"": 26388279076862, ""person2.id"": 26388279067586, ""mutualFriendCount"": 9}, {""person1.id"": 6597069777249, ""person2.id"": 30786325578027, ""mutualFriendCount"": 8}, {""person1.id"": 10995116279428, ""person2.id"": 26388279068748, ""mutualFriendCount"": 8}, {""person1.id"": 10995116285204, ""person2.id"": 26388279070832, ""mutualFriendCount"": 8}, {""person1.id"": 15393162796172, ""person2.id"": 35184372093832, ""mutualFriendCount"": 8}]",0.051159
bi18,348,"{""tag"": ""Jennifer_Lopez""}","[{""person1.id"": 10995116286007, ""person2.id"": 30786325578027, ""mutualFriendCount"": 25}, {""person1.id"": 30786325578027, ""person2.id"": 10995116286007, ""mutualFriendCount"": 25}, {""person1.id"": 24189255811081, ""person2.id"": 30786325578027, ""mutualFriendCount"": 17}, {""person1.id"": 30786325578027, ""person2.id"": 24189255811081, ""mutualFriendCount"": 17}, {""person1.id"": 4398046519871, ""person2.id"": 30786325581003, ""mutualFriendCount"": 15}, {""person1.id"": 28587302330467, ""person2.id"": 30786325578027, ""mutualFriendCount"": 15}, {""person1.id"": 30786325578027, ""person2.id"": 28587302330467, ""mutualFriendCount"": 15}, {""person1.id"": 30786325581003, ""person2.id"": 4398046519871, ""mutualFriendCount"": 15}, {""person1.id"": 10995116279584, ""person2.id"": 15393162795717, ""mutualFriendCount"": 13}, {""person1.id"": 15393162795717, ""person2.id"": 10995116279584, ""mutualFriendCount"": 13}, {""person1.id"": 24189255811081, ""person2.id"": 28587302330467, ""mutualFriendCount"": 13}, {""person1.id"": 28587302330467, ""person2.id"": 24189255811081, ""mutualFriendCount"": 13}, {""person1.id"": 10995116280141, ""person2.id"": 10995116286007, ""mutualFriendCount"": 12}, {""person1.id"": 10995116286007, ""person2.id"": 10995116280141, ""mutualFriendCount"": 12}, {""person1.id"": 10995116286007, ""person2.id"": 15393162798763, ""mutualFriendCount"": 12}, {""person1.id"": 15393162798763, ""person2.id"": 10995116286007, ""mutualFriendCount"": 12}, {""person1.id"": 26388279075919, ""person2.id"": 30786325578027, ""mutualFriendCount"": 12}, {""person1.id"": 30786325578027, ""person2.id"": 26388279075919, ""mutualFriendCount"": 12}, {""person1.id"": 4398046516668, ""person2.id"": 17592186045106, ""mutualFriendCount"": 11}, {""person1.id"": 10995116280141, ""person2.id"": 30786325578027, ""mutualFriendCount"": 11}]",0.056403
bi18,349,"{""tag"": ""Mahmoud_Ahmadinejad""}","[{""person1.id"": 10995116286007, ""person2.id"": 21990232560095, ""mutualFriendCount"": 17}, {""person1.id"": 21990232560095, ""person2.id"": 10995116286007, ""mutualFriendCount"": 17}, {""person1.id"": 6597069773375, ""person2.id"": 8796093026925, ""mutualFriendCount"": 16}, {""person1.id"": 8796093026925, ""person2.id"": 6597069773375, ""mutualFriendCount"": 16}, {""person1.id"": 2199023256436, ""person2.id"": 4398046518085, ""mutualFriendCount"": 15}, {""person1.id"": 4398046518085, ""person2.id"": 2199023256436, ""mutualFriendCount"": 15}, {""person1.id"": 4398046518085, ""person2.id"": 26388279070530, ""mutualFriendCount"": 15}, {""person1.id"": 26388279070530, ""person2.id"": 4398046518085, ""mutualFriendCount"": 15}, {""person1.id"": 8796093032387, ""person2.id"": 19791209301861, ""mutualFriendCount"": 14}, {""person1.id"": 19791209301861, ""person2.id"": 8796093032387, ""mutualFriendCount"": 14}, {""person1.id"": 19791209301861, ""person2.id"": 21990232560095, ""mutualFriendCount"": 14}, {""person1.id"": 21990232560095, ""person2.id"": 19791209301861, ""mutualFriendCount"": 14}, {""person1.id"": 32985348835600, ""person2.id"": 35184372093927, ""mutualFriendCount"": 14}, {""person1.id"": 35184372093927, ""person2.id"": 32985348835600, ""mutualFriendCount"": 14}, {""person1.id"": 4398046518085, ""person2.id"": 32985348835600, ""mutualFriendCount"": 13}, {""person1.id"": 8796093032387, ""person2.id"": 21990232560095, ""mutualFriendCount"": 13}, {""person1.id"": 10995116280496, ""person2.id"": 30786325580420, ""mutualFriendCount"": 13}, {""person1.id"": 10995116286007, ""person2.id"": 13194139541572, ""mutualFriendCount"": 13}, {""person1.id"": 10995116286007, ""person2.id"": 24189255816556, ""mutualFriendCount"": 13}, {""person1.id"": 13194139541572, ""person2.id"": 10995116286007, ""mutualFriendCount"": 13}]",0.078945
bi18,350,"{""tag"": ""Anton_Chekhov""}","[{""person1.id"": 19791209309084, ""person2.id"": 28587302326380, ""mutualFriendCount"": 46}, {""person1.id"": 28587302326380, ""person2.id"": 19791209309084, ""mutualFriendCount"": 46}, {""person1.id"": 24189255821523, ""person2.id"": 28587302326380, ""mutualFriendCount"": 36}, {""person1.id"": 28587302326380, ""person2.id"": 24189255821523, ""mutualFriendCount"": 36}, {""person1.id"": 19791209309084, ""person2.id"": 24189255821523, ""mutualFriendCount"": 22}, {""person1.id"": 24189255821523, ""person2.id"": 19791209309084, ""mutualFriendCount"": 22}, {""person1.id"": 19791209302281, ""person2.id"": 28587302326380, ""mutualFriendCount"": 21}, {""person1.id"": 28587302326380, ""person2.id"": 19791209302281, ""mutualFriendCount"": 21}, {""person1.id"": 19791209309084, ""person2.id"": 35184372089418, ""mutualFriendCount"": 19}, {""person1.id"": 28587302326380, ""person2.id"": 35184372089418, ""mutualFriendCount"": 19}, {""person1.id"": 35184372089418, ""person2.id"": 19791209309084, ""mutualFriendCount"": 19}, {""person1.id"": 35184372089418, ""person2.id"": 28587302326380, ""mutualFriendCount"": 19}, {""person1.id"": 19791209302281, ""person2.id"": 24189255821523, ""mutualFriendCount"": 18}, {""person1.id"": 24189255821523, ""person2.id"": 19791209302281, ""mutualFriendCount"": 18}, {""person1.id"": 26388279066798, ""person2.id"": 28587302326380, ""mutualFriendCount"": 18}, {""person1.id"": 28587302326380, ""person2.id"": 26388279066798, ""mutualFriendCount"": 18}, {""person1.id"": 2199023255629, ""person2.id"": 28587302326380, ""mutualFriendCount"": 17}, {""person1.id"": 28587302326380, ""person2.id"": 2199023255629, ""mutualFriendCount"": 17}, {""person1.id"": 24189255815100, ""person2.id"": 28587302326380, ""mutualFriendCount"": 16}, {""person1.id"": 28587302326380, ""person2.id"": 24189255815100, ""mutualFriendCount"": 16}]",0.064822
bi18,351,"{""tag"": ""James_Blake""}","[{""person1.id"": 19791209309084, ""person2.id"": 28587302329167, ""mutualFriendCount"": 34}, {""person1.id"": 28587302329167, ""person2.id"": 19791209309084, ""mutualFriendCount"": 34}, {""person1.id"": 17592186051788, ""person2.id"": 19791209309084, ""mutualFriendCount"": 26}, {""person1.id"": 19791209309084, ""person2.id"": 17592186051788, ""mutualFriendCount"": 26}, {""person1.id"": 15393162798763, ""person2.id"": 19791209301861, ""mutualFriendCount"": 25}, {""person1.id"": 19791209301861, ""person2.id"": 15393162798763, ""mutualFriendCount"": 25}, {""person1.id"": 17592186051788, ""person2.id"": 28587302329167, ""mutualFriendCount"": 23}, {""person1.id"": 19791209301861, ""person2.id"": 28587302329167, ""mutualFriendCount"": 23}, {""person1.id"": 28587302329167, ""person2.id"": 17592186051788, ""mutualFriendCount"": 23}, {""person1.id"": 28587302329167, ""person2.id"": 19791209301861, ""mutualFriendCount"": 23}, {""person1.id"": 17592186051788, ""person2.id"": 26388279069992, ""mutualFriendCount"": 21}, {""person1.id"": 19791209309084, ""person2.id"": 28587302325677, ""mutualFriendCount"": 21}, {""person1.id"": 26388279069992, ""person2.id"": 17592186051788, ""mutualFriendCount"": 21}, {""person1.id"": 28587302325677, ""person2.id"": 19791209309084, ""mutualFriendCount"": 21}, {""person1.id"": 21990232559401, ""person2.id"": 28587302329167, ""mutualFriendCount"": 20}, {""person1.id"": 28587302329167, ""person2.id"": 21990232559401, ""mutualFriendCount"": 20}, {""person1.id"": 6597069769591, ""person2.id"": 28587302329167, ""mutualFriendCount"": 19}, {""person1.id"": 13194139536335, ""person2.id"": 19791209309084, ""mutualFriendCount"": 19}, {""person1.id"": 13194139536335, ""person2.id"": 28587302329167, ""mutualFriendCount"": 19}, {""person1.id"": 17592186051788, ""person2.id"": 24189255820514, ""mutualFriendCount"": 19}]",0.087816
bi18,352,"{""tag"": ""Richard_Rodgers""}","[{""person1.id"": 15393162799092, ""person2.id"": 17592186054998, ""mutualFriendCount"": 22}, {""person1.id"": 17592186054998, ""person2.id"": 15393162799092, ""mutualFriendCount"": 22}, {""person1.id"": 2199023264276, ""person2.id"": 21990232563682, ""mutualFriendCount"": 21}, {""person1.id"": 21990232563682, ""person2.id"": 2199023264276, ""mutualFriendCount"": 21}, {""person1.id"": 2199023264276, ""person2.id"": 17592186054443, ""mutualFriendCount"": 19}, {""person1.id"": 4398046520876, ""person2.id"": 17592186054998, ""mutualFriendCount"": 19}, {""person1.id"": 17592186054443, ""person2.id"": 2199023264276, ""mutualFriendCount"": 19}, {""person1.id"": 17592186054998, ""person2.id"": 4398046520876, ""mutualFriendCount"": 19}, {""person1.id"": 1511, ""person2.id"": 15393162799092, ""mutualFriendCount"": 18}, {""person1.id"": 13194139534540, ""person2.id"": 17592186054998, ""mutualFriendCount"": 18}, {""person1.id"": 15393162799092, ""person2.id"": 1511, ""mutualFriendCount"": 18}, {""person1.id"": 17592186054998, ""person2.id"": 13194139534540, ""mutualFriendCount"": 18}, {""person1.id"": 17592186054998, ""person2.id"": 26388279066664, ""mutualFriendCount"": 18}, {""person1.id"": 26388279066664, ""person2.id"": 17592186054998, ""mutualFriendCount"": 18}, {""person1.id"": 6597069772286, ""person2.id"": 17592186054443, ""mutualFriendCount"": 16}, {""person1.id"": 17592186054443, ""person2.id"": 6597069772286, ""mutualFriendCount"": 16}, {""person1.id"": 1511, ""person2.id"": 19791209305321, ""mutualFriendCount"": 13}, {""person1.id"": 4688, ""person2.id"": 24189255812897, ""mutualFriendCount"": 13}, {""person1.id"": 6597069772286, ""person2.id"": 21990232563682, ""mutualFriendCount"": 13}, {""person1.id"": 15393162799092, ""person2.id"": 21990232564056, ""mutualFriendCount"": 13}]",0.059414
